"","SLY","SPI","SHA","SPE"
"Solyc01g080580.2.1",64.4285714285716,45.0000000000002,35.7142857142858,38.7142857142858
"Solyc04g077470.2.1",172.571428571428,128.571428571428,119.142857142857,123.428571428571
"Solyc08g008370.2.1",25.5714285714287,16.8571428572659,12.0000000003022,32.8571428628593
"Solyc08g007640.1.1",24.0000000000002,21.7142857143459,9.8571428571429,7.42857145760937
"Solyc12g087800.1.1",0.714285714285713,0.42857142857143,3.57142857142857,1.28571428571429
"Solyc03g096940.2.1",84.0000000000036,82.2857142857144,122.000000000047,95.7142857149705
"Solyc03g006380.2.1",4.28571428571848,3.85714286146345,6.85714285714286,5.71428571428665
"Solyc02g092810.2.1",7.28571428571487,9.28571428572688,12.0000000037322,14.2857142857170
"Solyc02g067100.2.1",19.0000000000000,20.8571428571429,20.2857142857143,16.2857142857309
"Solyc03g059250.2.1",29.1428571428572,29.2857142857146,23.0000000000745,23.5714285714349
"Solyc10g079450.1.1",57.1428571428572,59.571428571429,41,59.4285714285715
"Solyc12g044910.1.1",40.4285714285713,35.8571428571428,32.1428571428571,27.7142857142857
"Solyc08g061320.2.1",693.857142857139,722.142857142854,538.714285714284,559.142857142855
"Solyc04g072160.2.1",27.5714285714285,16.5714285714308,25.4285714285714,25.4285714285714
"Solyc04g008430.1.1",28.4285714285715,29,38.4285714285715,22.4285714285715
"Solyc01g089870.2.1",99.4285714287295,150.571428571441,123.142857142857,81.7142857142861
"Solyc10g006240.2.1",100.571428571429,124.428571428572,132.857142857143,87.7142857143082
"Solyc06g071120.2.1",197.142857142857,191.571428571428,195.571428571428,140.571428571429
"Solyc08g066670.2.1",2.71428571428571,5.14285714285714,1.00000000470516,1.85714285858186
"Solyc06g071880.2.1",185.857142857144,301.285714285715,200.142857142858,100.571428571429
"Solyc01g090560.2.1",3.71428571632994,4.57142857142857,3.28571428571881,10.5714285714286
"Solyc09g008620.1.1",2.28571428571429,4,2.14285714285714,1.28571428574408
"Solyc09g091930.2.1",60.4285714285715,58.1428571428572,68.4285714285715,47.8571428571429
"Solyc04g014400.2.1",19.4285714285714,3.14285714285714,1.28571428608500,83.4285714285714
"Solyc02g067470.2.1",17.2857142857147,16.4285714285755,78.1428571428595,43.5714285714292
"Solyc11g069610.1.1",39.2857142857144,47.4285714285715,42.5714285714287,45.8571428571429
"Solyc11g033260.1.1",8.000000000003,7.57142857155897,10.8571428571586,5.42857142857184
"Solyc10g078390.1.1",33.4285714286072,30.2857142857256,25.7142857143181,28.1428571448666
"Solyc10g080190.1.1",67.2857142857141,67.7142857142856,65.4285714286258,36.7142857146771
"Solyc11g006590.1.1",15.4285714285715,13.7142857142857,7.71428571428579,9
"Solyc11g065110.1.1",47.7142857142857,67.5714285714285,30.2857142857143,40
"Solyc03g113620.2.1",173.857142857143,136.428571428571,121.428571428571,325.142857142857
"Solyc06g073640.2.1",4.28571428571477,5.42857142857143,8.14285714285957,6
"Solyc01g106680.2.1",125.428571428571,110.714285714286,115.428571428571,117.000000000000
"Solyc01g007740.2.1",100.714285714286,115.428571428572,60.857142857143,77.7142857142858
"Solyc10g085310.1.1",50.7142857144148,72.857142868352,85.2857142859246,42.1428571771040
"Solyc04g080270.2.1",13.7142857142857,14.2857142857144,11.5714285738149,13.8571428571565
"Solyc05g006090.2.1",50.7142857142857,46,48.4285714285714,57.7142857142857
"Solyc08g067540.1.1",50.7142857142856,100.571428571428,63.9999999999999,0.428571428666575
"Solyc04g075000.1.1",18.0000000000012,21.1428571428571,23.4285714285714,18.1428571428625
"Solyc10g085340.1.1",35.8571428571428,29.8571428571428,39.7142857142857,38.2857142857248
"Solyc10g008390.2.1",18.5714285714517,21.1428571428572,14.7142857144360,26.5714285714291
"Solyc03g120160.1.1",9.42857142858246,6.00000000010262,5.57142857149182,11.0000000004146
"Solyc05g054790.1.1",0.285714285715784,0.714285714285714,2.71428571428571,2.14285714285714
"Solyc07g045100.1.1",17.7142857142857,7.57142857143155,9.85714285714319,12.1428571428617
"Solyc09g011340.2.1",57.857142857143,64.2857142857143,92.2857142857143,72.2857142857144
"Solyc10g019040.1.1",73.2857142857199,71.2857142857587,53.5714285714323,78.0000000000005
"Solyc01g108140.2.1",7.28571428571553,8.14285714285714,9.85714285716062,10.5714285714606
"Solyc08g005420.2.1",8.71428571428758,6.00000000000001,4.42857142859774,10.8571428571564
"Solyc05g051970.2.1",0.857142857142857,0.571428571428576,1.71428571428571,1.14285714285714
"Solyc01g009260.1.1",4.14285714285714,1.42857143033625,3.00000000000436,6.28571428571429
"Solyc07g052220.1.1",24.4285714467336,30.5714285745441,32.0000000057249,25.2857142888371
"Solyc05g013570.2.1",222.571428571429,219.285714285714,134.142857142858,150.571428571429
"Solyc06g033980.2.1",2.85714285714286,1.52299797447163e-09,0.142857142857143,1.52299797446819e-09
"Solyc11g006830.1.1",35.0000000000001,33.2857142857143,38.0000000000366,42.8571428571537
"Solyc12g100310.1.1",123.714285714285,111.857142857143,126.428571428571,108.714285714286
"Solyc03g063940.1.1",1.57142857142885,1.00000000001737,1.00000000012756,1.71428571428593
"Solyc01g008180.2.1",18.7142857142857,22.1428571428572,26.4285714285715,26.8571428571429
"Solyc06g082010.2.1",41.1428571428573,42.4285714285715,39.0000000000001,57.8571428571433
"Solyc11g005720.1.1",10.0000000000000,9.42857142857328,13.5714285714286,12.2857142857178
"Solyc04g011580.2.1",115.428571428572,94.5714285714286,120.285714285714,59.0000000000001
"Solyc12g056760.1.1",4.85714285714285,4,0.142857151706659,4.14285714285714
"Solyc02g089870.1.1",29.2857142857145,28.5714285714286,45.2857142857143,45.7142857142857
"Solyc03g112070.2.1",202.142857142858,342,334.000000000105,112
"Solyc11g042940.1.1",74.4285714285715,74.5714285714285,52,49.7142857142858
"Solyc01g097350.2.1",45.5714285714285,34.5714285714288,33.1428571428571,30.0000000000000
"Solyc08g062180.1.1",10.4285714286353,10.1428571428572,5.8571428571436,16.4285714285748
"Solyc04g078780.2.1",22.2857142857153,30.5714285714286,24.7142857142857,38.4285714288146
"Solyc09g018650.2.1",12.1428571428924,13.5714285714293,15.1428571429240,33.5714285715025
"Solyc10g082020.1.1",4.28571428571558,6.85714285714289,3.14285714309985,4.00000000002587
"Solyc11g039840.1.1",492.571428571428,512.571428571429,495.142857142857,335
"Solyc02g065770.2.1",416.142857142857,320.428571428572,497.285714285714,172.571428571428
"Solyc01g106780.2.1",16.5714285756028,23.5714285815814,20.4285714285813,15.8571428706713
"Solyc01g109800.2.1",14.7142857142857,12.2857142857143,4.85714285714286,13
"Solyc10g049710.1.1",653,772.285714285714,627.571428571428,666.857142857142
"Solyc04g077240.2.1",4.71428571428572,9.14285714285715,10.7142857142857,24.8571428571429
"Solyc08g007690.1.1",12.4285714286573,23.7142857142861,49.7142857142869,5.14285715076968
"Solyc11g065150.1.1",22.1428571428649,20.1428571428609,18.7142857142858,17.7142857142880
"Solyc11g011660.1.1",6.71428571508406,7.14285714285714,2.71428571428573,7.71428571428863
"Solyc07g006650.2.1",68.2857142857142,66.5714285714286,54.7142857142857,56.8571428571428
"Solyc10g080680.1.1",21.8571428571429,10.0000000000010,16.1428571428571,17.4285714285714
"Solyc04g079860.1.1",17.1428571428572,11.0000000000002,14.2857142858847,10.4285714285925
"Solyc10g044630.1.1",13.4285714285714,17,13.5714285714286,13.0000000000015
"Solyc10g037950.1.1",29.0000000000001,27.4285714285715,21.5714285714289,26.7142857142858
"Solyc09g082170.2.1",8.71428571428586,23.7142857142862,22.4285714285722,15.2857142857165
"Solyc01g111710.2.1",253.857142860617,284.000000000044,293.000000000090,240.285714292548
"Solyc10g080950.1.1",46.4285714285716,54.8571428571452,80.5714285714287,38.4285714285716
"Solyc08g082850.2.1",283.285714285713,291.999999999999,335.142857142856,281.857142857142
"Solyc03g083000.2.1",9.85714285714296,11.1428571428572,10.7142857143026,30.4285714285714
"Solyc09g008780.2.1",161.571428571429,154.142857142857,128.285714285714,128.714285714286
"Solyc06g036250.1.1",1.12535174722377e-08,0.714285714285712,73.8571428571426,102.000000000000
"Solyc02g081610.1.1",9.71428571428572,9.28571428571439,11.4285714287408,16.4285714285714
"Solyc01g086990.2.1",129.428571428572,142.714285714286,128.428571428572,84.4285714285716
"Solyc12g044250.1.1",2.857142857143,5.85714285719592,10.1428571428589,5.00000000002523
"Solyc02g020900.1.1",10.2857142857143,0.57142857142857,1.12535174719173e-08,10.5714285714286
"Solyc01g095670.2.1",303.428571428572,393,347.857142857143,388.571428571429
"Solyc09g005760.2.1",87.857142857143,152.571428571429,114.857142857143,77.0000000000001
"Solyc00g053440.2.1",18.2857142857156,15.7142857142866,17.1428571428571,22.2857142857143
"Solyc01g007230.2.1",19.8571428571443,19.0000000000000,21.7142857142875,23.4285714285714
"Solyc06g060230.2.1",45.2857142857411,39,51.4285714285719,88.0000000000344
"Solyc09g091090.1.1",0.857142865397643,2.42857142857195,2.14285714285714,4.57142857142857
"Solyc03g083270.2.1",33.5714285714296,28.8571428571429,32,36.2857142857148
"Solyc05g051380.2.1",0.857142865397642,0.714285715918372,2.57142857142857,1.42857142861922
"Solyc09g083030.1.1",22.0000000000000,16.2857142857143,23.7142857142857,35.5714285714286
"Solyc12g010430.1.1",10.2857142857421,7.85714285714776,6.14285714285758,5.14285714298783
"Solyc07g066100.2.1",100.142857142857,73.2857142857146,52.2857142857143,53.4285714285715
"Solyc06g071040.2.1",44.1428571428572,40.2857142857143,35.2857142857143,37.2857142857143
"Solyc02g072270.2.1",9.71428571428588,8.71428571428849,4.8571428579059,7.00000000000004
"Solyc01g094790.2.1",253.571428571430,490.142857142859,357.142857142858,338.285714285715
"Solyc10g052530.1.1",12.2857142857143,12,10.8571428571429,6.2857142857143
"Solyc04g008860.2.1",9.00000000000905,13.2857142857350,16.2857142904017,7.2857142871676
"Solyc09g090900.2.1",2.71428571428571,4.57142857142857,0.285714285715784,1.85714285714286
"Solyc09g005890.2.1",0.285714285715785,1.85714285714286,0.285714285714286,1
"Solyc08g008550.2.1",63.2857142857144,48.1428571428574,56.2857142857144,43.0000000000018
"Solyc06g005220.2.1",6.14285714285898,8.28571428571534,4.57142857148401,3.00000000766863
"Solyc04g017750.2.1",90.857142857143,75.2857142857143,56.0000000000001,84.4285714285714
"Solyc01g094290.2.1",305.714285715775,342.714285714394,394.142857144648,285.571428582306
"Solyc01g009010.2.1",86.7142857142856,100.142857142857,91.2857142857142,151.428571428571
"Solyc06g043170.2.1",45.5714285714284,45.8571428571428,40.2857142857142,38.7142857142856
"Solyc05g011890.1.1",103.000000000000,28.0000000000000,20.4285714285715,22.8571428571429
"Solyc03g063140.2.1",2.28571428571432,1.57142857142955,2.14285714285714,7.28571428571429
"Solyc03g111720.2.1",23.1428571428575,12.2857142857163,10.8571428571642,174.285714287240
"Solyc04g078860.2.1",5.14285714285714,5,2.00000000000006,4.14285714285714
"Solyc06g068740.2.1",13.8571428571429,16.8571428571430,9.28571428571526,21.4285714285714
"Solyc05g039950.1.1",3.42857142857143,2,4.13993771877290e-09,0.571428571428571
"Solyc04g008600.2.1",17.2857142857143,22.5714285714319,20.7142857142857,15.7142857142907
"Solyc02g077290.1.1",1.12535174720431e-08,0.42857142857143,0.857142857142858,1.85714285714285
"Solyc09g090720.2.1",65.8571428571428,79.5714285714286,94.4285714285714,67.8571428571428
"Solyc04g071340.2.1",611.714285714286,497.285714285714,335.571428571429,452.428571428577
"Solyc02g070860.2.1",25.1428571428583,26.8571428571428,18.4285714285742,21.8571428571428
"Solyc05g006640.2.1",55.2857142857142,51.4285714285714,56.2857142857143,73.4285714285714
"Solyc01g086870.2.1",67.2857142857144,70.0000000000695,72.4285714294801,84.8571428571557
"Solyc01g097170.2.1",11.5714285718239,13.5714285714287,13.2857142857163,15.5714285714286
"Solyc08g081570.2.1",54.8571428571428,75.7142857142857,77.2857142857155,59.7142857142857
"Solyc09g075970.2.1",14.5714285714288,12.8571428571726,10.714285714777,11.8571428571429
"Solyc03g083170.2.1",0.857142857142858,1.28571428571429,5.71428571428572,0.42857142857143
"Solyc10g007330.1.1",22.4285714285762,19.5714285714327,24.7142857142867,29.2857142857145
"Solyc03g121400.1.1",15.5714285714287,17.5714285714286,21.8571428571433,38.7142857142861
"Solyc08g082840.1.1",6.28571428572199,4.42857142861288,10.2857142857143,7.85714285916594
"Solyc02g071350.2.1",26.7142857142858,15.5714285714286,39.4285714285715,33.8571428571429
"Solyc04g014810.2.1",105.857142857156,90.8571428571483,91.571428571676,60.4285714285822
"Solyc04g051510.1.1",322.428571428571,277,227,237.142857142857
"Solyc05g009340.1.1",5,2.71428571428576,6.28571428571429,1.71428571428571
"Solyc01g097000.2.1",56.7142857142858,57.4285714287655,50.5714285714287,44.2857142857143
"Solyc03g083530.2.1",381.714285714286,420.142857142857,409.428571428572,253.714285714285
"Solyc02g093810.2.1",39.8571428571428,45.7142857142857,37.1428571428571,41.0000000000000
"Solyc08g006640.2.1",181.714285714286,201.285714285714,163.428571428572,99.142857142857
"Solyc02g067260.1.1",6.57142857142858,6.57142857142857,2.28571428571429,1.28571428608500
"Solyc05g014140.1.1",3.57142857142857,4,1.71428571428611,3.57142857142857
"Solyc06g076490.2.1",17.8571428577893,19.7142857142975,17.7142857533938,21.5714285714981
"Solyc08g059710.2.1",1.85714285714286,2.14285714285714,0.285714285715784,1.14285714285714
"Solyc06g068350.1.1",10.4285714285714,14.8571428571428,0.142857151706658,2.28571428573451
"Solyc07g056320.2.1",4.28571428571434,3.00000000000000,0.428571461888097,3.85714285714287
"Solyc01g108950.1.1",0.57142857142869,2.42857142857143,1.00000000000000,6.14285714285714
"Solyc12g056340.1.1",24.0000000000010,31.5714285714286,31.7142857142857,16.8571428571429
"Solyc03g113970.2.1",1.14285714285714,1.85714285714286,1.52299797447274e-09,1.52299797447143e-09
"Solyc03g120540.2.1",16.5714285715351,17.7142857142860,18.7142857142858,24.1428571428609
"Solyc07g062710.2.1",111.142857142857,82.0000000000002,101.714285714286,54.0000000000961
"Solyc04g080050.2.1",50.8571428571429,54.1428571428572,35.7142857142865,31.2857142857143
"Solyc07g044920.1.1",0.142857151706659,3.85714285723864,0.142857151706658,11.1428571428571
"Solyc04g079000.2.1",45.7142857143026,64.0000000000012,81.2857142857205,41.8571428571429
"Solyc09g064900.1.1",3,2.71428571428571,1.85714285714286,3.14285714285715
"Solyc03g082960.2.1",236.714285714285,273.571428571428,325.428571428571,215.857142857143
"Solyc01g088620.2.1",10.8571428571484,12.4285714285714,7.85714285714494,6.42857142980304
"Solyc01g065980.2.1",40.7142857142857,15.0000000000002,11.2857142857541,11.5714285714610
"Solyc02g087010.2.1",30.4285714285715,19.5714285714286,21.5714285714294,28.1428571428578
"Solyc07g043390.2.1",961.285714285714,533.857142857142,442.285714285732,1282.85714285773
"Solyc08g041870.2.1",201.714285714285,156.857142857143,212.857142857143,201.428571428571
"Solyc02g093020.2.1",18.0000000000001,8.85714285722391,10.0000000002246,12.5714285714287
"Solyc07g056650.2.1",97.1428571428574,87.2857142857151,92,136.857142857143
"Solyc02g093400.1.1",8.7142857142857,8.42857142857142,13.5714285714286,7.42857142857142
"Solyc07g063450.1.1",9.85714285716779,9.4285714288058,13.8571428572794,12.4285714285715
"Solyc10g086420.1.1",198.857142857143,179.714285714286,163.571428571429,243.571428571429
"Solyc04g009640.2.1",4,6.42857142857143,2.85714285714286,5.42857142857148
"Solyc07g066040.1.1",51.7142857143295,54.285714285717,67.7142857142859,110.571428571455
"Solyc02g078910.2.1",15.1428571428573,14.4285714285812,18.1428571428572,14.8571428571765
"Solyc05g006830.2.1",60.4285714285716,25.7142857142967,15.5714285714287,56.7142857143108
"Solyc12g099080.1.1",63.2857142857143,86.5714285714285,86.5714285714285,95.857142857143
"Solyc04g012180.2.1",29.7142857142857,33.5714285714285,43.8571428571428,36.4285714285714
"Solyc09g009380.2.1",36.5714285714286,26.4285714285714,34.7142857142857,32.2857142857143
"Solyc01g105900.2.1",1.00000000470516,1.28571428574408,0.142857151706659,0.571428572132908
"Solyc02g080380.2.1",52.7142857142857,48.5714285714340,42.5714285714315,62.4285714285714
"Solyc06g069480.2.1",13.5714285714286,13.8571428571429,14.7142857142857,13.8571428571429
"Solyc02g082960.2.1",3.57142857142857,1.57142857142857,3.57142857142857,4.42857142857365
"Solyc05g010610.2.1",18.5714285714286,15.0000000000005,14.4285714285715,21
"Solyc11g069010.1.1",37.5714285714287,41.5714285714287,30.2857142857310,40.0000000000004
"Solyc08g082460.2.1",0.714285715918372,2,1.71428571428577,2.14285714285751
"Solyc08g077560.2.1",6.14285714285715,4.42857142857143,1.00000000001737,1.71428571428577
"Solyc06g009670.2.1",36.2857142857142,25.4285714285732,26.8571428571966,23
"Solyc04g064660.1.1",2.71428571428572,3.71428571428572,2.00000000000000,2.57142857142857
"Solyc04g007850.2.1",13.4285714285715,11.7142857142857,9.00000000000001,8.42857142857144
"Solyc02g089400.2.1",48.4285714285719,68.8571428571428,91.142857142857,33.5714285714372
"Solyc09g065840.2.1",14.1428571456915,17.2857142857143,23.4285714285714,11.8571428571433
"Solyc09g007900.2.1",3279.42857142857,2163.57142857143,1971.57142857143,3123.71428571429
"Solyc01g073870.2.1",42.2857142857144,32.0000000000001,33.5714285714286,39.1428571428572
"Solyc07g066170.2.1",20.2857142857145,17.8571428571434,18.2857142857143,23.7142857149282
"Solyc02g080170.1.1",5.71428571854616,5.57142857149382,4.71428572642954,5.28571428583745
"Solyc11g065160.1.1",50.4285714285713,43.7142857142857,43.1428571428572,56.8571428571428
"Solyc01g105050.2.1",6343.99999999998,6593.42857142856,9754.85714285712,6904.14285714289
"Solyc06g065730.2.1",47.8571428571431,53.7142857142858,43.4285714285736,59.7142857142858
"Solyc03g116630.2.1",38.4285714285729,46.2857142857169,17.7142857142905,48.5714285714286
